Index,coherence,source,lang,Prompt_MeanK1,Prompt_MeanK2,Prompt_Global,Prompt_MCR,Prompt_SSC,Prompt_WL,Prompt_Var,Prompt_Peak,Prompt_Valley,Prompt_Amp,Prompt_Skew,Prompt_Kurt,Prompt_ApEn,Prompt_Acf,Prompt_AcfZcr
3276,1,CEDCC,zh,0.5173866661155925,,0.4672427475452423,0.375,0.7333333333333333,0.13267549872398376,0.02162735192285819,0.7574634552001953,0.31875213980674744,0.4387113153934479,0.2769087223709842,-4.478371705022904,0.12989882997836721,0.23119159242020385,0.375
2612,1,CEDCC,zh,0.39450699687004087,,0.46194812655448914,0.4444444444444444,0.375,0.09756594896316528,0.013229632857974457,0.6675188541412354,0.2667206823825836,0.40079817175865173,1.2392125670959022,-2.43448454774488,-0.11778303565638382,-0.015396067530237645,0.4444444444444444
4232,3,CEDCC,zh,0.4661595890155205,,0.4718775749206543,0.48,0.6666666666666666,0.10009112238883972,0.01212079456857753,0.908372163772583,0.3090284764766693,0.5993436872959137,2.235085666880831,4.45662568410774,0.12553332881413137,-0.049179919277978976,0.4
3214,2,CEDCC,zh,0.5312961459159851,,0.566636860370636,0.4444444444444444,0.625,0.09616735246446398,0.00938410506605777,0.6318562626838684,0.3111911416053772,0.3206651210784912,-1.0310202825077313,-2.8894276138705095,0.03624967113471511,-0.06269630305435231,0.4444444444444444
4466,1,CEDCC,zh,0.38815543566431315,,0.3898012936115265,0.3235294117647059,0.696969696969697,0.09028555715785307,0.011216810319215221,0.8953858613967896,0.25879624485969543,0.6365896165370941,3.090007430385924,9.291688004181523,0.36713889522537135,-0.17993718339744283,0.5
1388,3,CEDCC,zh,0.5098012705003062,,0.5493912100791931,0.36666666666666664,0.5517241379310345,0.07239287296930949,0.009133119060013737,0.8596762418746948,0.34874090552330017,0.5109353363513947,1.557158834882953,0.9278500866051838,0.237975560517119,0.21172312640484242,0.23333333333333334
3164,3,CEDCC,zh,0.438960374547885,,0.5348441004753113,0.32,0.75,0.06666990756988525,0.006159969217041401,0.6881956458091736,0.33667969703674316,0.3515159487724304,1.758302854096702,0.2652338153276492,0.2959223627537182,0.033323147718395583,0.56
406,2,CEDCC,zh,0.43416205793619156,,0.525172770023346,0.4074074074074074,0.5,0.08464806388925623,0.00820894423697388,0.6569586396217346,0.29256168007850647,0.36439695954322815,0.5141565529678747,-3.6258688498973948,0.3070648730397072,0.25783834641139214,0.25925925925925924
2933,1,CEDCC,zh,0.4388229614671539,,0.44106897711753845,0.3939393939393939,0.5625,0.06980260755076553,0.006602414234512847,0.6477519273757935,0.2107272893190384,0.43702463805675507,0.2247194374717858,-1.3414288045593432,0.3385909830795262,0.3724403623663721,0.15151515151515152
1649,2,CEDCC,zh,0.5331817898485396,,0.5974829792976379,0.5,0.8571428571428571,0.10231652110815048,0.005183328413573374,0.6558759808540344,0.40164175629615784,0.2542342245578766,-0.04335394239879711,-3.536709191380082,-0.1335313926245223,-0.7048457169760569,0.75
1886,2,CEDCC,zh,0.43520464301109313,,0.509819507598877,0.5517241379310345,0.7857142857142857,0.0938089161083616,0.008165718888531296,0.7475790977478027,0.3101760447025299,0.4374030530452728,1.457624780906484,-0.4310522609231384,0.28961138554691734,-0.10419367523720045,0.6206896551724138
2111,1,CEDCC,zh,0.5542758603890737,,0.7049717903137207,0.6470588235294118,0.8125,0.09834306029712453,0.005700686512192416,0.7104937434196472,0.4224909245967865,0.2880028188228607,0.45840509835976156,-3.498742119781498,0.020922105308264438,-0.0716983927268873,0.7647058823529411
2226,1,CEDCC,zh,0.519951157271862,,0.5708874464035034,0.36363636363636365,0.6,0.04515812071886929,0.0025847945949761995,0.6339659690856934,0.44587790966033936,0.188088059425354,0.4232765887878791,-2.9701398269079093,0.030716580297483365,0.2947940628177418,0.36363636363636365
2016,2,CEDCC,zh,0.5737425543013073,,0.6253601312637329,0.6,0.6842105263157895,0.12218346893787384,0.010452191922866,0.74037766456604,0.3869211971759796,0.3534564673900604,-0.09455724547974156,-3.9103025735481496,-0.05129329438755015,-0.047887952678327295,0.4
3337,1,CEDCC,zh,0.49315976954641794,,0.486379474401474,0.45,0.47368421052631576,0.06784157007932663,0.004370095370057052,0.5872495174407959,0.3414490818977356,0.2458004355430603,-0.4622457730596548,-3.526542893058264,0.018021423668444392,0.13184323370249992,0.45
2401,2,CEDCC,zh,0.5003113733685535,,0.5805695652961731,0.5909090909090909,0.7142857142857143,0.10227379609238017,0.006276862609034323,0.6719954609870911,0.35429322719573975,0.3177022337913513,0.13007565769505014,-3.286279052989149,-0.046520015634892165,-0.09208861375090087,0.5
3257,1,CEDCC,zh,0.5184127729047429,,0.5258376598358154,0.3333333333333333,0.6,0.13903668239003136,0.01849399790894701,0.7443141937255859,0.3309052586555481,0.41340893507003784,0.21121854011673927,-4.560091857215179,0.0832378702229386,0.1767867474841446,0.42857142857142855
3163,2,CEDCC,zh,0.5025609341951517,,0.5132531523704529,0.4166666666666667,0.7272727272727273,0.09325406700372696,0.006299305455562848,0.6733137369155884,0.3413665294647217,0.3319472074508667,0.07649285423159242,-2.830904377249677,-0.08701137698962969,-0.013084683294813784,0.4166666666666667
657,2,CEDCC,zh,0.5256580244749784,,0.5812565684318542,0.5333333333333333,0.5,0.037176710367202756,0.0010555559869752616,0.6025890707969666,0.46273964643478394,0.13984942436218262,0.4705218707607208,-2.7127588269582503,0.11584637666236697,-0.09709891397235296,0.5333333333333333
1478,2,CEDCC,zh,0.5139654468406331,,0.5570050477981567,0.4,0.7777777777777778,0.056501644849777224,0.0034243710465954656,0.6202701330184937,0.41415679454803467,0.20611333847045898,0.06624752942132271,-3.9357122575360326,0.03326892045416274,0.1133200594106437,0.4
2849,2,CEDCC,zh,0.6443735900379363,,0.6667279005050659,0.6,0.5789473684210527,0.17325151860713958,0.01848236238519725,0.958710253238678,0.3812206983566284,0.5774895548820496,-0.08607554553035,-3.301082376743733,0.2628639455916666,-0.04812272979256867,0.6
3347,2,CEDCC,zh,0.5734709858894348,,0.6235955953598022,0.35714285714285715,0.38461538461538464,0.0844896137714386,0.01051931738112908,0.7446404099464417,0.3803311586380005,0.36430925130844116,0.03845400657734972,-3.6704167537710335,-0.07410797215372167,0.3048160166062697,0.35714285714285715
3056,3,CEDCC,zh,0.5082320974153631,,0.5268148183822632,0.3125,0.6666666666666666,0.08659113943576813,0.008544732489001972,0.8038205504417419,0.42587459087371826,0.3779459595680237,2.0899572786346368,0.7910185368363933,0.14787895950660346,-0.03284517646991715,0.4375
2906,1,CEDCC,zh,0.5359144378453493,,0.6246821880340576,0.26666666666666666,0.6428571428571429,0.04208641846974691,0.002017283944561351,0.6042612791061401,0.4607744812965393,0.14348679780960083,-0.14798744568032807,-4.227458274863273,-0.06899287148695166,0.1971309941657768,0.26666666666666666
331,1,CEDCC,zh,0.4712906579176585,,0.5032901763916016,0.35294117647058826,0.5625,0.06901273832601659,0.004107432249096574,0.5818884968757629,0.3587198257446289,0.22316867113113403,0.18207366659934304,-3.9858660882299177,0.020922105308264438,0.09130283710455252,0.47058823529411764
207,3,CEDCC,zh,0.5113689467310906,,0.598846435546875,0.2631578947368421,0.5555555555555556,0.05453185188142877,0.0034421992880630608,0.6435459852218628,0.40775203704833984,0.23579394817352295,0.19008106153023682,-3.541343275507668,0.09185850095287007,0.3574304109717947,0.2631578947368421
3187,3,CEDCC,zh,0.5369190506396755,,0.7313426733016968,0.6,0.6551724137931034,0.10676207939783731,0.009460735665194585,0.8061025738716125,0.3814401924610138,0.42466238141059875,0.7122014555228086,-2.8119660775847004,0.2273941509556745,0.2012064414906034,0.3333333333333333
2915,1,CEDCC,zh,0.5218140455809507,,0.6324055790901184,0.42857142857142855,0.5,0.11819736446653094,0.00984997234260093,0.6958211660385132,0.35888367891311646,0.33693748712539673,0.17841860419358682,-4.174116476032198,0.2119652037555002,-0.04417077476280671,0.5238095238095238
2824,1,CEDCC,zh,0.5724910994370779,,0.634761393070221,0.47058823529411764,0.5,0.07003441628287821,0.004656781201784514,0.7231775522232056,0.46216171979904175,0.2610158324241638,0.7952501009625097,-3.037206267013775,0.020922105308264438,0.06449864784190819,0.35294117647058826
1665,1,CEDCC,zh,0.45958123356103897,,0.49003323912620544,0.3684210526315789,0.5555555555555556,0.048473044445640164,0.0021150779755164774,0.5460399985313416,0.3625223636627197,0.18351763486862183,-0.24572033385935427,-3.5381917311183804,0.26020631627349733,-0.016030086546863095,0.47368421052631576
1947,2,CEDCC,zh,0.4723982788049258,,0.4858171045780182,0.5,0.6363636363636364,0.11315306027730306,0.01010098868831552,0.6383911967277527,0.24509021639823914,0.39330098032951355,-0.603862220965814,-3.1075141930363097,0.0285131531036944,-0.04403733996066188,0.3333333333333333
1944,1,CEDCC,zh,0.43864929125859187,,0.5480212569236755,0.546875,0.6825396825396826,0.0829663947224617,0.006619947354514664,0.6981952786445618,0.29128625988960266,0.4069090187549591,0.6575853303426328,-2.707874007550384,0.391180660997577,0.1549832088401806,0.328125
2677,1,CEDCC,zh,0.367927481730779,,0.4664938747882843,0.40625,0.6129032258064516,0.030742044560611248,0.0011454541084667837,0.45051079988479614,0.2934819459915161,0.15702885389328003,0.5127460724185173,-2.378039061062042,0.21108713642271582,0.2692211154491929,0.40625
3984,2,CEDCC,zh,0.4591479056647846,,0.3758407533168793,0.5555555555555556,0.6923076923076923,0.10468989831429941,0.012069375862441126,0.8154529929161072,0.31629589200019836,0.4991571009159088,1.5026438028831965,-0.9219408684641257,0.20198608624795433,0.03749980602929479,0.3333333333333333
2869,3,CEDCC,zh,0.50357885658741,,0.5888658165931702,0.47619047619047616,0.55,0.0793510391598656,0.00952088996977708,0.7615579962730408,0.38408517837524414,0.37747281789779663,1.4970435381461573,-1.307878285721535,0.18786761200085378,0.14773466389553844,0.2857142857142857
3110,3,CEDCC,zh,0.49403187526123865,,0.5537574291229248,0.37037037037037035,0.6153846153846154,0.09027971161736383,0.01229930809887368,0.8628590106964111,0.34075579047203064,0.5221032202243805,1.5372010106232896,-0.366278358192222,0.27032508559935087,0.1796048518364387,0.2962962962962963
3067,3,CEDCC,zh,0.46455517568086324,,0.5855286121368408,0.5555555555555556,0.5294117647058824,0.0878935307264328,0.00531048966532212,0.6052036285400391,0.3411872386932373,0.26401638984680176,0.32230303049260123,-3.840564834798966,0.01985793955560089,-0.08963238754335905,0.5555555555555556
3210,3,CEDCC,zh,0.5822965353727341,,0.617988646030426,0.5263157894736842,0.6111111111111112,0.10417881137446354,0.008366397752016618,0.7175740003585815,0.4026007056236267,0.31497329473495483,-0.10407363160820836,-3.921515615583889,0.11939787694047777,0.1302830214608089,0.5263157894736842
2910,3,CEDCC,zh,0.5144677571952343,,0.6807551383972168,0.4666666666666667,0.5714285714285714,0.10234126448631287,0.01143352277406505,0.7876353859901428,0.3355424702167511,0.4520929157733917,0.5474178236418072,-2.3681475043701834,-0.06899287148695166,0.010666731781359453,0.6
2853,1,CEDCC,zh,0.5582693964242935,,0.6416871547698975,0.5217391304347826,0.6818181818181818,0.085973111183747,0.0049711741558778515,0.7576285600662231,0.43474075198173523,0.3228878080844879,0.7104066047673596,-2.3302257987101123,0.19664290892827685,-0.15321180948301721,0.6086956521739131
3046,3,CEDCC,zh,0.4964578776132493,,0.6508327722549438,0.4,0.631578947368421,0.091066375374794,0.0064357466892650764,0.6726189851760864,0.37647560238838196,0.29614338278770447,0.5447857993258085,-3.3904881982927653,0.08733614172443893,0.15444586442808214,0.3
2166,1,CEDCC,zh,0.4812647197395563,,0.5198087692260742,0.5806451612903226,0.7,0.05040812300097558,0.0019513850810487197,0.6057090163230896,0.39829233288764954,0.20741668343544006,0.2409450002249062,-2.433603950539889,0.357330825182415,-0.33309972911977526,0.7741935483870968
2792,2,CEDCC,zh,0.45116998295526245,,0.497893750667572,0.25,0.6285714285714286,0.09532874408695433,0.014743872088488614,0.7413341999053955,0.26628783345222473,0.4750463664531708,0.6853350205433109,-3.615799575342583,0.36646369132338297,0.3483985315939087,0.3611111111111111
4252,3,CEDCC,zh,0.406891033605293,,0.4579929709434509,0.4230769230769231,0.64,0.048396204526607804,0.0021100731628867267,0.4703463912010193,0.28399547934532166,0.18635091185569763,-0.8378167898732644,-2.628740728086106,0.06528455406960232,0.012890311165517712,0.5
2248,1,CEDCC,zh,0.4519594560066859,,0.4523615539073944,0.4782608695652174,0.6818181818181818,0.07144704979398976,0.004267520380432075,0.6031912565231323,0.37541475892066956,0.22777649760246277,1.048086128055271,-2.895664586117564,0.2519109515339282,-0.18792781009036824,0.4782608695652174
2135,3,CEDCC,zh,0.5801849119803485,,0.5715265870094299,0.75,0.8,0.12691982835531235,0.010878733876758858,0.7877126336097717,0.37994056940078735,0.4077720642089844,-0.1064604512702719,-3.3302415633059277,-0.06453852113757108,-0.04816924445335171,0.5
662,3,CEDCC,zh,0.4752067987407957,,0.5167551636695862,0.4444444444444444,0.5384615384615384,0.06735149577811912,0.00585813640888635,0.6954895257949829,0.3677715063095093,0.32771801948547363,0.7077909499785369,-2.5149552379088416,0.23836041088248683,0.4009975797918204,0.2222222222222222
4246,3,CEDCC,zh,0.477928862685249,,0.44934704899787903,0.5,0.7894736842105263,0.09959314465522766,0.009592046932299394,0.7668740153312683,0.268888384103775,0.4979856312274933,0.6154718555343875,-1.0677590328629485,0.14226675615784456,0.0728769145483797,0.1
2909,1,CEDCC,zh,0.5492557513713837,,0.6564329862594604,0.4166666666666667,0.6521739130434783,0.06854760150114696,0.005151981750947404,0.7073550224304199,0.4206055998802185,0.2867494225502014,0.15360834647653843,-3.5530563210231914,0.13072718072119072,0.38850713461611763,0.4166666666666667
3117,2,CEDCC,zh,0.48892488876978557,,0.4754042625427246,0.42857142857142855,0.6923076923076923,0.06919618589537484,0.00538612309884012,0.6577858328819275,0.36789199709892273,0.28989383578300476,0.5333898095796726,-3.0699904700072516,-0.07410797215372167,0.20398714753112157,0.5714285714285714
3159,3,CEDCC,zh,0.5164426267147064,,0.5560905337333679,0.6470588235294118,0.75,0.05395105656455545,0.002305084594309016,0.5813838839530945,0.41336196660995483,0.16802191734313965,-0.37239071510445027,-3.7885513094787338,0.09737216198766996,0.015247783490211287,0.4117647058823529
727,2,CEDCC,zh,0.45205189734697343,,0.47612857818603516,0.3684210526315789,0.7777777777777778,0.10627712074079011,0.014618992831107416,0.9346214532852173,0.343733012676239,0.5908884406089783,3.072047678740156,6.781701498777936,0.39993293135683405,0.010306043717868337,0.3684210526315789
3633,1,CEDCC,zh,0.5007070260388511,,0.48212140798568726,0.6666666666666666,0.6,0.07635781168937683,0.002542163381293917,0.5759076476097107,0.4348367154598236,0.14107093214988708,0.08690043460740608,-4.401327686503146,-0.18232155679395445,-0.19548881184708639,0.6666666666666666
3256,3,CEDCC,zh,0.5238338535030683,,0.6277652978897095,0.2608695652173913,0.5909090909090909,0.12961674773174783,0.025885720477849164,0.8919569849967957,0.25273194909095764,0.639225035905838,0.407295228634391,-3.6828509275453847,0.06358765698516455,0.4468132748134559,0.34782608695652173
2141,3,CEDCC,zh,0.4693442528898066,,0.506062924861908,0.3,0.5555555555555556,0.07020643055438995,0.009538026241252663,0.5980181694030762,0.32243338227272034,0.27558478713035583,0.03144227378367907,-4.305954115649795,-0.10536051565782634,0.402284939121667,0.3
2072,1,CEDCC,zh,0.5702385703722636,,0.6791618466377258,0.375,0.7142857142857143,0.07561663538217545,0.005711355479803022,0.7079852223396301,0.4730844795703888,0.23490074276924133,0.34050320866624595,-4.087391746639721,0.039755402515464056,0.23545998513670857,0.375
2877,3,CEDCC,zh,0.580351398749785,,0.6116722226142883,0.38095238095238093,0.75,0.06023455233800979,0.002869666760641718,0.6676645874977112,0.47670865058898926,0.19095593690872192,-0.5243405832593702,-3.581128185091747,-0.04879016416943216,7.197893044001343e-05,0.5714285714285714
1863,1,CEDCC,zh,0.5382545441389084,,0.5730582475662231,0.5333333333333333,0.6428571428571429,0.09598194559415181,0.007203316749544664,0.8098662495613098,0.4294534921646118,0.380412757396698,1.8314325112311658,0.8980156954941991,0.023426752587707433,-0.39668580713839047,0.8
2904,1,CEDCC,zh,0.5464502591639757,,0.5744585394859314,0.4,0.7857142857142857,0.11401687860488892,0.017993006498025536,0.8383265733718872,0.3448643982410431,0.4934621751308441,0.8727502162840317,-3.0705129602347125,0.18908719590690826,0.2823415089945751,0.4
3120,3,CEDCC,zh,0.5465038791298866,,0.5313812494277954,0.3333333333333333,0.5714285714285714,0.052219549814860024,0.0026656255957605013,0.6680514812469482,0.472693532705307,0.19535794854164124,0.492327701559172,-3.1961665083503576,0.023426752587707433,0.22535445309763447,0.2
2823,3,CEDCC,zh,0.5856773585081101,,0.6085116267204285,0.6842105263157895,0.7777777777777778,0.07423561497738487,0.0027744176122949235,0.6916483640670776,0.5014443397521973,0.19020402431488037,0.2179244056043232,-3.9263146282815455,0.09185850095287007,-0.464243367855537,0.7894736842105263
2503,2,CEDCC,zh,0.4911908675795016,,0.5914085507392883,0.3181818181818182,0.5238095238095238,0.07967475733973763,0.010922138991208627,0.7695735692977905,0.3769049644470215,0.39266860485076904,1.4529284319148077,-1.9858209872206833,0.42014612845899046,0.1239783970133229,0.5
2139,3,CEDCC,zh,0.4836059677600861,,0.49610015749931335,0.5,0.6956521739130435,0.08128176381190617,0.008656566124956844,0.712030827999115,0.3345758020877838,0.3774550259113312,0.7376292387864449,-2.5715777513274785,0.13072718072119072,0.2796681172824724,0.3333333333333333
3290,3,CEDCC,zh,0.4752814675632276,,0.4624728858470917,0.3888888888888889,0.7058823529411765,0.14349666072262657,0.017156546067148132,0.7970427870750427,0.33269739151000977,0.46434539556503296,1.303375478708064,-2.479262281853076,0.23039428865466727,-0.07773646329800545,0.6111111111111112
3157,1,CEDCC,zh,0.3014189228415489,,0.2587573826313019,0.5294117647058824,0.6875,0.05926236685584573,0.00248068098249545,0.38999831676483154,0.21595162153244019,0.17404669523239136,0.004044313298186174,-4.085007093258893,-0.06062462181643502,-0.04776196959886333,0.29411764705882354
2169,2,CEDCC,zh,0.4115458633750677,,0.41107502579689026,0.4,0.35714285714285715,0.0636123796304067,0.009828095099795842,0.6956459879875183,0.2552226781845093,0.44042330980300903,1.0565848343834503,-1.059242337473016,-0.06899287148695166,0.2990508853330592,0.26666666666666666
3011,1,CEDCC,zh,0.4017124206855379,,0.456741601228714,0.5,0.6296296296296297,0.06366778377975736,0.00574902593243173,0.6293853521347046,0.3026391267776489,0.32674622535705566,1.6478058676854717,-0.09668204274228742,0.19538182942964566,0.35663678271810084,0.35714285714285715
3051,2,CEDCC,zh,0.6518292129039764,,0.728733479976654,0.5384615384615384,0.5833333333333334,0.12725720955775335,0.01058303593101062,0.8407913446426392,0.44149333238601685,0.3992980122566223,-0.5395837018472043,-3.043279284164403,0.1332333478833707,-0.30298012714176614,0.5384615384615384
848,2,CEDCC,zh,0.4423177743499929,,0.5117933750152588,0.47619047619047616,0.6,0.07947059472401936,0.005767305707249321,0.6944672465324402,0.29958149790763855,0.39488574862480164,1.3378732356450123,0.4377215995087811,0.1708677648338166,-0.1027632999376995,0.5714285714285714
2022,2,CEDCC,zh,0.5069670107053674,,0.5035207271575928,0.6363636363636364,0.7619047619047619,0.09335488351908597,0.005619038035203494,0.6525721549987793,0.2994869649410248,0.3530851900577545,-0.6036617007222722,-2.2715282041695906,0.12944366667910323,-0.1617110412431803,0.5454545454545454
2345,1,CEDCC,zh,0.4656403904611414,,0.4615086317062378,0.2,0.5555555555555556,0.037991291284561156,0.0022864599056026526,0.5404462814331055,0.3927173912525177,0.14772889018058777,0.29398546235307127,-4.27362326867835,-0.10536051565782634,0.37431475557949967,0.2
2455,1,CEDCC,zh,0.5547361969947815,,0.5627401471138,0.4166666666666667,0.5454545454545454,0.06589846561352412,0.0034237227606110235,0.6559227705001831,0.47055932879447937,0.18536344170570374,0.14692065340384095,-4.189283384780991,-0.08701137698962969,0.09475745883652234,0.25
2374,1,CEDCC,zh,0.4698601495474577,,0.4999633729457855,0.4,0.6428571428571429,0.09637481768925985,0.007412297834971656,0.6610691547393799,0.3157917261123657,0.34527742862701416,0.4114451754278222,-3.2344085389088977,0.11584637666236697,0.20949551319910525,0.26666666666666666
3273,1,CEDCC,zh,0.4517969898879528,,0.440896213054657,0.2857142857142857,0.5,0.09727934428623744,0.014247931550292123,0.67197185754776,0.327114075422287,0.344857782125473,0.7825586400198462,-3.8657414620266644,0.043891371761297204,0.1089495193850976,0.2857142857142857
44,1,CEDCC,zh,0.5290979883250069,,0.5485386252403259,0.4375,0.6,0.20171552523970604,0.029228772821007637,0.860558807849884,0.21992704272270203,0.640631765127182,0.19929818749527578,-3.7046080198622198,0.02210487643242187,-0.07313466598342148,0.4375
2758,1,CEDCC,zh,0.5594326506058375,,0.5589264631271362,0.5454545454545454,0.7,0.10261120850389654,0.0076650548226821795,0.7468028664588928,0.3965308368206024,0.3502720296382904,0.10934847703340242,-2.867330539700457,0.030716580297483365,-0.36513063807933366,0.5454545454545454
748,2,CEDCC,zh,0.5704530662503736,,0.6366976499557495,0.5357142857142857,0.7037037037037037,0.12725430301257543,0.010872857213184775,0.8205180168151855,0.3573121726512909,0.46320584416389465,0.2019084166893248,-3.047581293585623,0.11216389452054099,0.0045409696025758475,0.6071428571428571
2950,2,CEDCC,zh,0.5331453803707572,,0.6220209002494812,0.375,0.7333333333333333,0.10947390273213387,0.013235668117308821,0.7944092154502869,0.41658711433410645,0.3778221011161804,1.2407937296924068,-2.7793372368571916,0.22874613057193027,0.18564539919942374,0.375
1819,2,CEDCC,zh,0.32065774997075397,,0.41051799058914185,0.45,0.8947368421052632,0.06884136497974395,0.0034032038805206243,0.44623202085494995,0.19525660574436188,0.2509754151105881,0.05658375605709272,-3.237007443338153,0.014373280612866246,0.06367404165971484,0.45
2296,3,CEDCC,zh,0.42614177107810974,,0.49374920129776,0.4583333333333333,0.6956521739130435,0.051886151234308876,0.0017669376313688132,0.5241760015487671,0.3393647372722626,0.18481126427650452,0.14672596863494952,-3.084406494752508,0.2102914517580432,-0.22846025520244115,0.5416666666666666
1676,1,CEDCC,zh,0.38883742213249206,,0.4000243842601776,0.4166666666666667,0.5652173913043478,0.096636813133955,0.014331501054643047,0.7179048657417297,0.21208354830741882,0.5058213174343109,1.04558589830123,-2.606471346095395,0.34019895852775717,0.3084100419620989,0.08333333333333333
2684,2,CEDCC,zh,0.4572749278124641,,0.5903154611587524,0.5625,0.6666666666666666,0.07779086753726006,0.004991328766129725,0.6426846385002136,0.354281485080719,0.28840315341949463,0.732730813524272,-2.4498810532562314,-0.06453852113757108,-0.12233483726223444,0.5625
1602,2,CEDCC,zh,0.6007273590022867,,0.6225160956382751,0.42857142857142855,0.7,0.18179764776002794,0.032367333683677946,0.9405093789100647,0.2748786211013794,0.6656307578086853,-0.17368771029515115,-3.9863348573438375,0.0832378702229386,0.24253037441629446,0.23809523809523808
1976,1,CEDCC,zh,0.498969464302063,,0.6122929453849792,0.375,0.5217391304347826,0.1001232514778773,0.01047426542259206,0.7472761273384094,0.33602985739707947,0.41124626994132996,0.9461515038381334,-2.828277425333769,0.2102914517580432,0.1479989584342917,0.4583333333333333
3601,2,CEDCC,zh,0.5324770148311343,,0.6277489066123962,0.3076923076923077,0.5833333333333334,0.0590513119330773,0.004525539974186642,0.7131205797195435,0.43202075362205505,0.2810998260974884,1.1052306278812067,-1.7229859550325086,-0.004420572398552203,0.05606764969866096,0.3076923076923077
3008,3,CEDCC,zh,0.6331517081707716,,0.6566051840782166,0.4666666666666667,0.5,0.1322877049446106,0.014857738615253243,0.8216699361801147,0.4363681375980377,0.385301798582077,-0.09828523316770978,-4.206542341850094,0.023426752587707433,0.19661225188912926,0.4666666666666667
3239,3,CEDCC,zh,0.5582192372530699,,0.6049802303314209,0.4,0.6428571428571429,0.1458377242088318,0.026798997675648632,0.7892827987670898,0.2804318368434906,0.5088509619235992,-0.3821866276100235,-4.4107206305254305,0.023426752587707433,0.393484728269952,0.13333333333333333
1523,1,CEDCC,zh,0.5414604421924142,,0.6404412388801575,0.5,0.4666666666666667,0.10628974065184593,0.012355656211799128,0.8453300595283508,0.4328188896179199,0.4125111699104309,1.2043611647008203,-2.258653732856122,0.2672253660618811,-0.05936365572104111,0.5
2714,1,CEDCC,zh,0.5123839062802932,,0.5518625378608704,0.375,0.7333333333333333,0.13835467770695686,0.016962394398870737,0.7936971187591553,0.31847572326660156,0.4752213954925537,0.5625811909508447,-3.76270107785523,0.17741154204417198,0.07972792260467482,0.5
2462,3,CEDCC,zh,0.4563729487932645,,0.5228708982467651,0.5,0.6363636363636364,0.07627880573272705,0.0053780897063617035,0.5622713565826416,0.33288970589637756,0.22938165068626404,-0.16248392145585158,-4.16128739755297,-0.08701137698962969,-0.01423505594670915,0.6666666666666666
3030,2,CEDCC,zh,0.5935902823420132,,0.5668906569480896,0.5,0.6666666666666666,0.09446141123771667,0.005834796876830525,0.7269787788391113,0.4675728380680084,0.2594059407711029,0.13847443674424964,-4.102476443820246,-0.06453852113757108,0.06465910297190751,0.375
1065,3,CEDCC,zh,0.48468289607101017,,0.5365498065948486,0.4117647058823529,0.5625,0.06770557866376989,0.004752264778683566,0.6841498613357544,0.38981515169143677,0.2943347096443176,1.1273979551224904,-1.5530855147875187,-0.06062462181643502,0.2371438279101728,0.29411764705882354
2855,3,CEDCC,zh,0.5366802944077386,,0.675891101360321,0.47058823529411764,0.5625,0.07459948694004732,0.0064395385479027,0.7849583625793457,0.42710962891578674,0.35784873366355896,1.4526412780691504,-0.44431029262726796,-0.06062462181643502,-0.056651699144099475,0.5882352941176471
2546,3,CEDCC,zh,0.48138336048406716,,0.3896978199481964,0.25,0.6666666666666666,0.08475513756275177,0.01130058688309966,0.6433294415473938,0.3245498538017273,0.3187795877456665,-0.22551910462594224,-4.473345862109907,0.10874827400241527,0.4411773674490653,0.125
868,1,CEDCC,zh,0.42053603584116156,,0.48395588994026184,0.4,0.5555555555555556,0.03182596266269684,0.0015459747112239952,0.5066330432891846,0.3604258596897125,0.14620718359947205,0.4562964766574118,-3.073565857344535,-0.10536051565782634,0.39461751101580883,0.2
261,3,CEDCC,zh,0.5138760805130005,,0.5706080794334412,0.375,0.7333333333333333,0.08257237076759338,0.0050959833514405434,0.6854345798492432,0.40048885345458984,0.2849457263946533,0.6264724286076372,-3.041270952819071,0.02210487643242187,-0.14854367341188307,0.5
2697,1,CEDCC,zh,0.5329640465123313,,0.45568984746932983,0.5384615384615384,0.8333333333333334,0.07171096480809726,0.007364338671136885,0.7991875410079956,0.45032164454460144,0.34886589646339417,2.0772418499268355,0.8297642382933983,0.21791571667038356,-0.056779676842575975,0.8461538461538461
2636,2,CEDCC,zh,0.5073951793213686,,0.5685069561004639,0.43478260869565216,0.6818181818181818,0.08224446618038675,0.007502246153969068,0.7472596764564514,0.38432806730270386,0.36293160915374756,0.8680262479003078,-2.5855238911575524,0.13636924105349912,0.13307471426335882,0.34782608695652173
3319,1,CEDCC,zh,0.39607658320003086,,0.3254626393318176,0.5294117647058824,0.75,0.09248917944291059,0.006296261756026742,0.5159368515014648,0.27927663922309875,0.2366602122783661,0.047049200099142645,-4.363650351015973,-0.06062462181643502,0.028866163810926285,0.5294117647058824
2066,1,CEDCC,zh,0.4555871576070786,,0.5462428331375122,0.41379310344827586,0.6428571428571429,0.0694680563334761,0.006256141823475175,0.6358568072319031,0.3020181953907013,0.3338386118412018,0.45774451130776955,-3.124808008416018,0.15441443645019204,0.3256916726991597,0.13793103448275862
2850,2,CEDCC,zh,0.618870979973248,,0.727528989315033,0.3076923076923077,0.5833333333333334,0.07320288511422965,0.01084986288349098,0.8097124099731445,0.45524391531944275,0.3544684946537018,0.22131198954853984,-3.8236285289762906,0.026595320104917164,0.5054080255270118,0.15384615384615385
