Index,coherence,source,lang,FT_CC,FT_Cluster,BERT_CC,BERT_Cluster,Sent_CC,Sent_Cluster
2821,2,CEDCC,zh,0.37865032609844346,0.44325861665399774,0.34534438190496847,0.34195268580861077,0.5614372957362784,0.4497182711468426
102,1,CEDCC,zh,0.5170388321353474,0.38464181803334097,0.33347468026496635,0.36769071252982577,0.5627343671773385,0.6442304917304916
61,2,CEDCC,zh,0.5203303215149879,0.6778805285138533,0.3393572635049162,0.35496453641104503,0.5584580633820193,0.462660619803477
1564,2,CEDCC,zh,0.517548646711089,0.657078228669798,0.343370520094557,0.3668642219570273,0.5481922349511598,0.5110160139006293
1295,2,CEDCC,zh,0.4848496522482994,0.06319880864856219,0.3292059788365079,0.3638661802620603,0.7452690166975883,0.7857142857142858
1097,3,CEDCC,zh,0.517494922854163,0.6332928281664246,0.3535116418194468,0.3345622351251046,0.5164307445297291,0.43167152712607276
193,3,CEDCC,zh,0.5200820978232047,0.47381444084000346,0.3424798375060946,0.3698078976048902,0.5141938641916737,0.39694366935746256
1077,1,CEDCC,zh,0.5092167082787645,0.25728875826634656,0.34776469673440447,0.3525236343956899,0.5602951401257092,0.5605423987776929
791,1,CEDCC,zh,0.5210325579075179,0.6579402444202034,0.347077650075325,0.3630789381612118,0.646401276741834,0.5757020757020758
1756,1,CEDCC,zh,0.5189098898314202,0.617357497357463,0.3533562149800761,0.3376375591307779,0.6475176234901634,0.5854700854700854
993,1,CEDCC,zh,0.5138405946302763,0.32793556295352216,0.3398404213488757,0.35313188419436276,0.5850910286555463,0.5235421441303794
134,1,CEDCC,zh,0.5167184060982496,0.414404905382097,0.34066395737463684,0.3663553177399369,0.6268481019785369,0.4738624338624338
253,2,CEDCC,zh,0.5207930619729373,0.6281639424970946,0.33562192776180655,0.36218268356187977,0.5720984164361852,0.4851105035315562
199,1,CEDCC,zh,0.5196027814092986,0.5849700517006944,0.35017838799618933,0.35316418465303734,0.5774069034238949,0.6924603174603174
1370,2,CEDCC,zh,0.5304938246936457,0.5736898230103833,0.3364528214382446,0.3622866352522809,0.5613015378005579,0.4411186696900983
373,3,CEDCC,zh,0.520466566986535,0.6435653063180207,0.3536935093628155,0.34639186424734675,0.5513564409987263,0.44147869674185464
1558,1,CEDCC,zh,0.5172283162926723,0.5182332124316774,0.3581971897506704,0.3409153085837019,0.5609367035825502,0.550449298176571
655,1,CEDCC,zh,0.5192863349667145,0.6478471703064086,0.3504601291961993,0.353780626455941,0.6140718772962652,0.6246560846560846
708,2,CEDCC,zh,0.5165919916383275,0.5801669262294709,0.36401259887746845,0.3417010266374354,0.462281124884545,0.3752954237718781
1094,2,CEDCC,zh,0.5193787136486955,0.7410216968343476,0.34937778784850076,0.35277910770602644,0.5255646669236222,0.46474149927660385
208,3,CEDCC,zh,0.5171434407981972,0.6271510141104933,0.3540859777278073,0.35593720306499554,0.5523784695541112,0.6056459413602271
1436,3,CEDCC,zh,0.5186743850033101,0.49106212311779635,0.35966600464382087,0.33341693794859123,0.5525134590543302,0.4540390165390166
1682,2,CEDCC,zh,0.5188787138808328,0.3528290051605494,0.353137021541234,0.3312008643559172,0.6800438123967535,0.7603174603174604
1203,1,CEDCC,zh,0.5199869474362894,0.6221951093796773,0.3463363554914042,0.3619673587159957,0.5695815667217924,0.5205450301332654
1412,1,CEDCC,zh,0.5046514971804473,0.15363155753043461,0.3513063185208399,0.3421060103157869,0.5383781276397261,0.40471512614369765
608,2,CEDCC,zh,0.529913180178821,0.5038430085600591,0.3408171179360829,0.37131023392507273,0.620161761527787,0.5733225108225107
1037,3,CEDCC,zh,0.5161508917721972,0.3554762808131099,0.34199573398735883,0.3714029734551193,0.5557057758766447,0.5524499654934438
1392,2,CEDCC,zh,0.3664510371673437,0.4411518013687656,0.34780478745325233,0.3399036116621208,0.6300088745346379,0.5685200216450216
1119,3,CEDCC,zh,0.377255901131896,0.4421321755610649,0.34793832803416413,0.34803400886566843,0.6187137893041784,0.5371428571428571
1435,3,CEDCC,zh,0.5215466514346225,0.6816274397978415,0.34801237018937475,0.3366928778474354,0.5662808115506983,0.6203548085901027
494,1,CEDCC,zh,0.5177054452986981,0.5924264836973729,0.36006483276299445,0.3194872697450062,0.5307325001012282,0.34922854922854923
89,1,CEDCC,zh,0.3670659004549597,0.41230157296368425,0.3424858167576775,0.3693146629546473,0.6324742045767755,0.6559829059829061
1739,2,CEDCC,zh,0.5270265463756454,0.47532266573356097,0.3420909501370698,0.3691615410941848,0.5388710825477753,0.5193422519509475
1113,1,CEDCC,zh,0.518550381830023,0.5582780442291718,0.3527635206264526,0.34810719357041864,0.5326651586160602,0.36176005064893957
1159,3,CEDCC,zh,0.519323970038181,0.5120536124356784,0.3426345290452664,0.34129920221260707,0.583683893700313,0.5143694083694085
1731,1,CEDCC,zh,0.5210657117195652,0.6415296606470673,0.3459728952707795,0.3588544035282635,0.5216614829389287,0.41889633663827225
624,2,CEDCC,zh,0.5191271297107602,0.6109639177713044,0.34867578732714577,0.32258320102539856,0.519313610182488,0.3862864259923084
977,2,CEDCC,zh,0.5190526380403172,0.672245950861369,0.33925186762939774,0.3613205016662354,0.5514889425946464,0.5990878169449598
1132,2,CEDCC,zh,0.5203526960998981,0.6933194588516385,0.34577583309954746,0.3534127745244446,0.5597644556143693,0.36102808302808304
278,1,CEDCC,zh,0.5066089578814018,0.19289073534164788,0.34840973411831405,0.34388063901372073,0.6980423253217372,0.7585714285714286
1250,2,CEDCC,zh,0.5198914016356584,0.6497774901543957,0.3420469940172035,0.3867059539247169,0.5400786426422325,0.5711901854758998
1354,3,CEDCC,zh,0.49320661363205587,0.04717497260657819,0.3484774892640573,0.3631507197351462,0.6753434474022709,0.7173160173160175
1374,3,CEDCC,zh,0.4888260675712343,0.015772457479436123,0.35872605676064295,0.3422593741733569,0.5328992592362957,0.557950522180626
1546,2,CEDCC,zh,0.5184749043398584,0.6753075818211307,0.3493011947132137,0.34663016767202803,0.5346075317484746,0.5160436295730414
554,2,CEDCC,zh,0.5210257944273191,0.656083436948011,0.3460889572132237,0.34974707824974693,0.5779551331941134,0.5143293933735111
1309,1,CEDCC,zh,0.38761803869607897,0.4121191347306864,0.3458232073904298,0.35505036003603746,0.5281847008004672,0.5030106257378985
964,1,CEDCC,zh,0.515963894013762,0.36885536675843267,0.3488046572027916,0.35351604448680185,0.5569385443740741,0.5259094706463129
80,1,CEDCC,zh,0.3113422121983581,0.5259498198944869,0.33492674211091916,0.3867744983461172,0.5651911492503826,0.5581220366934654
92,1,CEDCC,zh,0.5189452993432455,0.5769066641893438,0.3558886017566212,0.33854122997199293,0.5171770839414512,0.42141621005257374
1566,3,CEDCC,zh,0.5187862745335651,0.6532840241737364,0.33607126029067974,0.36663915424900334,0.5392142027334725,0.5063492063492064
1211,3,CEDCC,zh,0.5192535440949125,0.5666368131281806,0.3448878114424249,0.34601904853162996,0.5689302581314539,0.45162698412698427
1746,1,CEDCC,zh,0.5176610761094338,0.532441813695453,0.35258388124304435,0.32807059885981243,0.6059470944768428,0.5858630952380953
1090,2,CEDCC,zh,0.5200681121224254,0.6417970673142004,0.354662189597411,0.3482975811180934,0.5746318382212953,0.5633249791144529
1385,2,CEDCC,zh,0.3113422121983581,0.5259498198944869,0.33492674211091916,0.3867744983461172,0.5651911492503826,0.5581220366934654
830,2,CEDCC,zh,0.5203152660983567,0.5914993805339124,0.3391275509340392,0.3689364302929097,0.5281839842617702,0.5721363292791866
95,2,CEDCC,zh,0.5187010127545989,0.6412898762952738,0.34448590092604386,0.3660532048642255,0.5781229149026013,0.46235285182653607
685,1,CEDCC,zh,0.5216012546473042,0.6243783100890923,0.3522795474710196,0.3281837159881023,0.5498107711681705,0.423868131868132
1710,1,CEDCC,zh,0.5203358171767105,0.6360676211826444,0.3457926808940236,0.36681429227919005,0.5666087701527246,0.3764411027568922
1528,3,CEDCC,zh,0.5179973539977364,0.6317256867700671,0.3481106515802499,0.33695478380218663,0.5691661156617589,0.5479276895943563
45,1,CEDCC,zh,0.5166196133670495,0.6272949668374749,0.34834171940433534,0.3449262270922105,0.5927360131502374,0.5203845174433408
1628,2,CEDCC,zh,0.5187905466082996,0.6529081976509393,0.33642976918474077,0.38662695750827747,0.5209097442741907,0.4912948162948164
1503,1,CEDCC,zh,0.5196130265562422,0.5157384528253807,0.3501611511255701,0.3383614590879992,0.5747099522573734,0.46229209387104137
1754,1,CEDCC,zh,0.5199264512939865,0.5094615390007852,0.3438556309142467,0.3321686787156393,0.5983621607151018,0.41562685680332745
1473,3,CEDCC,zh,0.5183886146287721,0.6137063715272113,0.34600137379641027,0.3282430306706805,0.6479117082495733,0.577106227106227
642,3,CEDCC,zh,0.5206744474000807,0.5410941379762867,0.3383409949373338,0.3554420966091564,0.5683502471327914,0.44768973716342136
622,1,CEDCC,zh,0.5189124727433722,0.5166656730395787,0.3472008090610992,0.3361282524118132,0.6338172256628886,0.5244382601525459
1372,2,CEDCC,zh,0.5206496463536316,0.6025316847115902,0.3315022094048421,0.38932065364399104,0.6389675562082683,0.6427910052910052
1448,2,CEDCC,zh,0.5162940730125877,0.5307120820163456,0.37781628222835956,0.3113893234695648,0.49288723301680787,0.3732811116532047
58,3,CEDCC,zh,0.5300257454240984,0.5471663278343611,0.340154614386115,0.34228887873552377,0.5507263101095073,0.4373556998556999
719,1,CEDCC,zh,0.5162733339631673,0.4106698345408892,0.3505798551811007,0.3485647430559925,0.48432345705061675,0.34565776104237655
992,3,CEDCC,zh,0.5150242891939262,0.5458943225725426,0.34511477400036655,0.3514700304863452,0.558872850486837,0.5462734487734487
859,1,CEDCC,zh,0.5192240007410496,0.5600712248819989,0.3490317594288521,0.3362872042723636,0.5134097951468295,0.4234890926067396
833,3,CEDCC,zh,0.5201426011681451,0.5532256626373192,0.3485936623013946,0.34411558470090897,0.6240974705146813,0.5861201298701298
770,2,CEDCC,zh,0.5188181921471084,0.5699450565785691,0.3594334944325658,0.3332689908507762,0.5513176965536556,0.532391774891775
1129,1,CEDCC,zh,0.5126065612253431,0.28248074914692634,0.3371537549556419,0.3748876046994019,0.6216061261841312,0.5551803751803751
712,2,CEDCC,zh,0.5174619148904483,0.6138213353356895,0.35069490898136435,0.34642594770572793,0.5154036020974373,0.36908238366571705
1038,1,CEDCC,zh,0.5181322778525126,0.52463193973565,0.3543862421534708,0.3448857266594006,0.5215367851605094,0.4056426332288401
1513,3,CEDCC,zh,0.3786115928188808,0.4119736719110277,0.35230061258922096,0.35043741176856813,0.53497501708148,0.5519266525114479
532,3,CEDCC,zh,0.5190427088705599,0.6274838741639702,0.3501877857977441,0.3483682455278515,0.5587879525241608,0.5012127968649708
766,1,CEDCC,zh,0.5157525082561802,0.401575141314225,0.3511268605060704,0.33625242022211477,0.5733386866144023,0.48933318143844456
1759,2,CEDCC,zh,0.5131289145027641,0.2651265990390136,0.3367848696986329,0.36742996535326683,0.5313167966329195,0.38534625097125097
1163,1,CEDCC,zh,0.518559890394533,0.5922679064649962,0.34658761603158433,0.35455344379298737,0.5543587466459823,0.40860990860990865
587,3,CEDCC,zh,0.5174800353440465,0.5981755647531236,0.34960432398403135,0.3434311092713465,0.5248040896487461,0.4384769551436219
697,2,CEDCC,zh,0.49682523420538055,0.08615142783879441,0.35483797357758373,0.3192196679975321,0.5774375504651146,0.4870927318295739
138,1,CEDCC,zh,0.5041193739651372,0.17564664095485197,0.33984755181217485,0.3418608122801524,0.523519982571396,0.4135864135864137
1069,1,CEDCC,zh,0.5196796915776138,0.6020293164978141,0.35074774545400095,0.3424844339269813,0.551177585181167,0.39678775330949234
720,1,CEDCC,zh,0.51442871238681,0.3497822070289304,0.34741400875892586,0.35727305466824005,0.49785775554115536,0.32434559742252045
677,1,CEDCC,zh,0.5201551198304716,0.5340550010740233,0.34110203726971816,0.37117980157362834,0.6640768981906754,0.7636243386243385
86,1,CEDCC,zh,0.5201673693125987,0.6343012016668208,0.3552659850922455,0.3391078813446189,0.5291593773022112,0.5048777968355175
983,1,CEDCC,zh,0.521036076499292,0.6034869647378588,0.34183215785814075,0.3465777384468218,0.6406826627852339,0.39871794871794874
1264,3,CEDCC,zh,0.5175761121112228,0.6088632026950203,0.348166157015599,0.34432783729951,0.5742130357897237,0.4901027077497666
1554,3,CEDCC,zh,0.5206002624798961,0.5295641929717224,0.34333035693347425,0.33991650048650807,0.6275614176536659,0.510966810966811
1588,3,CEDCC,zh,0.5148606595173303,0.6074586600532933,0.3509279764943551,0.3539343228328527,0.5485191304993071,0.5027789340289341
1533,1,CEDCC,zh,0.5163649851901554,0.6018067513980166,0.34473769203581417,0.3519608962983511,0.5258057997658386,0.46102330209473086
1735,1,CEDCC,zh,0.5193808758819171,0.6370383821678893,0.3440014835036336,0.3565783552503853,0.5932719073359909,0.48902116402116413
60,3,CEDCC,zh,0.5193653703751943,0.512467283123734,0.3451705981348898,0.3568239583672097,0.6425486793907846,0.5427350427350427
131,3,CEDCC,zh,0.5206961800413511,0.6605947648031972,0.3384347658918007,0.3502225288364978,0.5664465629222063,0.5167691957165643
2680,3,CEDCC,zh,0.5172780690294448,0.4561215201991001,0.3430010135443623,0.3602857470500278,0.6527877086507118,0.5293650793650794
2798,2,CEDCC,zh,0.5180661819011597,0.5452706249328454,0.34988921005359547,0.34848330037476255,0.5657935195720865,0.5301104692409041
2774,3,CEDCC,zh,0.5205200048118599,0.6624480226255285,0.35073552606334835,0.35827079134939316,0.6069729579654618,0.5574074074074076
2596,1,CEDCC,zh,0.5184575308688825,0.6160949263517569,0.35696143859153145,0.3331622324202555,0.5572769080045512,0.46599206349206357
2260,3,CEDCC,zh,0.521125448460069,0.679938903026217,0.3430227096680691,0.3537401770430551,0.5567762827849693,0.5306714119214119
2668,1,CEDCC,zh,0.5135856846457184,0.3503323790279057,0.35675596388443515,0.3255137401308046,0.6739332414466104,0.6192640692640694
2857,2,CEDCC,zh,0.5211295716979936,0.6230123300876376,0.3567309540831046,0.3244232273463854,0.7403724747474747,0.8011904761904762
2770,1,CEDCC,zh,0.5185865908930568,0.4935768160582778,0.33874098780143597,0.3514898493332385,0.5585876217024797,0.49266955266955276
2172,2,CEDCC,zh,0.5143222362298202,0.32297184480197183,0.3397069734644635,0.36553932965379904,0.5147794562266171,0.4927757427757429
2645,3,CEDCC,zh,0.5202993684533279,0.602971160817326,0.3436183689946002,0.3388507686619982,0.6567411686896981,0.4047619047619047
2809,3,CEDCC,zh,0.5111525524484358,0.2654747081175758,0.33646393979145656,0.3667344185028374,0.6343580475588485,0.4655032467532466
2748,2,CEDCC,zh,0.5184119122342452,0.6647721605601653,0.3612168699608015,0.3355715181204039,0.5169590894382282,0.4392425047927441
2476,2,CEDCC,zh,0.516760039421133,0.6137109058276414,0.33671146044016403,0.36634637591225994,0.5772386437397574,0.5313725490196078
1834,2,CEDCC,zh,0.5190784388900239,0.6589358131915768,0.3428653811236215,0.3658453053147242,0.5638311357745107,0.424857153428582
2721,1,CEDCC,zh,0.5189522533909042,0.6127729900692882,0.35232666746572056,0.35339838479918345,0.4952308203252704,0.4009441759441762
2825,1,CEDCC,zh,0.375983033523603,0.3971330399245883,0.34836745821811843,0.3560769750521292,0.5449222179028266,0.4636419136419137
2730,3,CEDCC,zh,0.49292087805705803,0.03768650997529983,0.34428540560127446,0.3600994601009223,0.49129696820720326,0.3742990627606012
2846,3,CEDCC,zh,0.5210651376858606,0.6984044096955969,0.34753630871237773,0.35503325473461417,0.5492076587551606,0.6275475846904418
2411,1,CEDCC,zh,0.5177741192116446,0.581017409477559,0.3658670167998319,0.3289583158593386,0.4843169121163876,0.38037998037998055
2049,1,CEDCC,zh,0.5083705351935488,0.23550414943383607,0.3491161371391709,0.34594509917629157,0.5750541449942141,0.4883040935672516
1937,3,CEDCC,zh,0.5220465027687866,0.6543334378748775,0.3443042355638251,0.349695913984096,0.5449292646530101,0.532608695652174
2863,2,CEDCC,zh,0.5204475425612967,0.5389177062394884,0.34722945321709,0.3442793933436213,0.5353011366878543,0.45366514229296195
1761,3,CEDCC,zh,0.5204726927590032,0.612240360460943,0.34321712238932117,0.35658186050142116,0.5645578451495501,0.5064365459102302
2122,3,CEDCC,zh,0.5187003085719057,0.6208239226354422,0.3497668868774094,0.34754873517470014,0.5146161032354339,0.5381821170282709
2286,2,CEDCC,zh,0.5196333711278059,0.6096425411047312,0.34510156814986115,0.34286947604224977,0.5892528183345772,0.5663101604278076
2860,1,CEDCC,zh,0.4960824911474266,0.04450517974566294,0.35033410922902886,0.3654911499085863,0.565443767935804,0.5680690521599613
2642,3,CEDCC,zh,0.5187841776914881,0.6650796489812838,0.3500397395662964,0.35946585601995706,0.5168989299237883,0.4860010291995586
2811,3,CEDCC,zh,0.5198788460529056,0.5848805009356433,0.3478950520762961,0.35387794807860984,0.5280777602878902,0.42350288600288594
2699,2,CEDCC,zh,0.5216948685389592,0.6276629398387372,0.34285925591205085,0.3730557931031193,0.5543022793272061,0.4076936671066226
1938,3,CEDCC,zh,0.5093483259682074,0.2532166317892354,0.32991144978183135,0.38829934104528546,0.4645826560609364,0.47734262106811104
1949,3,CEDCC,zh,0.5234670682308076,0.6545208694176022,0.33512499607431606,0.37077866165225526,0.5883329936927426,0.5303964009846363
2027,2,CEDCC,zh,0.5195233251415655,0.5368208370025743,0.36008179064546314,0.3285394787804557,0.5574063344917808,0.5927272727272727
2092,1,CEDCC,zh,0.5148240917016496,0.39659192744568433,0.3512662574773551,0.33841834223888007,0.6440700565032116,0.5662337662337662
2805,3,CEDCC,zh,0.5231440306773213,0.6694096518873773,0.3400587022019807,0.36416077152381016,0.6031737332965048,0.5533907269201388
2580,3,CEDCC,zh,0.49900029555318676,0.0910890866671541,0.33603176029930376,0.3617379372191879,0.6853088088382207,0.6704761904761904
2759,1,CEDCC,zh,0.5190143826196235,0.5671044095242748,0.34907546099885234,0.349886511433103,0.5176755657302771,0.46296144331858613
2292,2,CEDCC,zh,0.38326494312410153,0.3741836518180712,0.3448237154475346,0.3547592968859336,0.5011272369462862,0.3750612197980619
2641,3,CEDCC,zh,0.5137024156335794,0.36514027671434496,0.3563325881007493,0.32750777316598567,0.5647418876781098,0.45028860028860024
2372,2,CEDCC,zh,0.5203182007574035,0.6166447679351904,0.34812001973735063,0.34459259562165356,0.6469152951690202,0.6029970029970031
1960,3,CEDCC,zh,0.5197789310715781,0.7160327192936723,0.34259918271552403,0.37361485067868977,0.522661273307303,0.45003247781025557
1894,1,CEDCC,zh,0.5191572184663201,0.6729798445711956,0.33854403571746755,0.3597859034089021,0.6095483468523408,0.5070391414141414
2268,3,CEDCC,zh,0.3630936241610381,0.4241031895420691,0.34186399126615175,0.3564523446383018,0.5541201896291547,0.40863164613164615
2861,2,CEDCC,zh,0.522231161602663,0.5605609699709665,0.35183229721279585,0.34092539566744384,0.5552527736619145,0.45705188531275487
2114,2,CEDCC,zh,0.5205144607834935,0.5646009137635212,0.35005133329443144,0.33913090651314803,0.5217610213108806,0.4387196137196139
2843,1,CEDCC,zh,0.5186058992291297,0.6427333001259583,0.337992658068844,0.37169493520301355,0.7144418081918082,0.7803968253968254
2048,1,CEDCC,zh,0.49525542865138883,0.08515850392361964,0.3508822352790127,0.32271051524588784,0.5404445313628882,0.37815670127700196
1802,3,CEDCC,zh,0.5203710328429539,0.6646452297808061,0.34370944059699315,0.35880290488552746,0.6095695274510191,0.5680528621705093
2047,2,CEDCC,zh,0.5169756668617387,0.5837235307952378,0.3529367646542078,0.3449267704798584,0.5822349898167596,0.5670729270729271
2845,2,CEDCC,zh,0.5137255096411791,0.3986924729958012,0.3533733620393483,0.3405286777667976,0.538912108297407,0.5283038720538721
2110,3,CEDCC,zh,0.5162015432250128,0.5456649812893357,0.3479836735242887,0.35422632114512576,0.569133060508558,0.39281934996220713
2077,2,CEDCC,zh,0.38303899733010377,0.384329793795588,0.3454458573763247,0.37048442438731904,0.5596312364270136,0.4413076341647771
2279,2,CEDCC,zh,0.5180216432893244,0.6801568151265623,0.34820678572855907,0.3698930762716271,0.5464514537826065,0.5548401093855638
2394,3,CEDCC,zh,0.5191200675803355,0.6047895132181819,0.3538834734726524,0.3398232267455957,0.49411522438143807,0.3075738588896484
1948,2,CEDCC,zh,0.5193445205192233,0.6740533746832356,0.33548426976528317,0.3710490525260718,0.525742088171461,0.4930764790764791
2622,3,CEDCC,zh,0.5203053836335536,0.5850104398984318,0.3422860877515508,0.3662799761370232,0.6216573627778871,0.6429945054945057
2157,1,CEDCC,zh,0.522563074354315,0.6099325218068133,0.33766689058206184,0.35831778344429593,0.632720056809965,0.6090811965811965
2264,3,CEDCC,zh,0.5166266056092051,0.5297908949217942,0.3457252116192337,0.3470642519628163,0.5567043627716532,0.456031746031746
2705,3,CEDCC,zh,0.5186054174518786,0.6409291105166909,0.34647605666936493,0.3552894967891179,0.7105494505494506,0.7544444444444445
2390,3,CEDCC,zh,0.36669197853254065,0.45639694459787944,0.3423526648048413,0.35263152204961196,0.6832833684437962,0.78989898989899
2601,3,CEDCC,zh,0.5200344843345462,0.5869285030505602,0.3523924017237982,0.3437033325289611,0.5277045289644802,0.5731661856661857
2803,2,CEDCC,zh,0.5191440338351522,0.5832696728755458,0.3431481366314258,0.3837223424235892,0.6051562625835488,0.5740740740740741
1881,3,CEDCC,zh,0.5187647911758727,0.6109280231107485,0.34433715810253873,0.3507040352789829,0.6354243144799699,0.47749433106575967
2482,3,CEDCC,zh,0.5203102817692742,0.6312371950884843,0.3412711603978595,0.3571979751253872,0.6134376862196638,0.5441798941798942
2735,1,CEDCC,zh,0.3783063774593691,0.3794716906928532,0.3469331000358852,0.34268213143952647,0.5369226608769178,0.4148366784730422
2262,1,CEDCC,zh,0.515807968801777,0.4794638877739709,0.350482688415625,0.34425718650942255,0.5510529365017433,0.4326005013505014
1936,3,CEDCC,zh,0.5188028565695584,0.5650416688064567,0.34382264556194797,0.34701198857629667,0.5552832386209584,0.5034213471713472
2512,3,CEDCC,zh,0.5194412107503262,0.5940463458340313,0.34556788166643626,0.32999308604193084,0.6001280830608943,0.588985088985089
2733,1,CEDCC,zh,0.519325024265634,0.6291340808782476,0.3383108327166153,0.36336241832921407,0.5912355625348045,0.5214680744092509
2856,2,CEDCC,zh,0.5055611858882939,0.17917871914550204,0.35237618060276615,0.3239908753085313,0.5151158101444916,0.43650793650793657
2653,3,CEDCC,zh,0.512169601496872,0.2675108473868196,0.3459706069458915,0.3379927353490616,0.5843473454335196,0.4198879551820728
2847,1,CEDCC,zh,0.46902537682929435,0.003864550227452354,0.3543301070673127,0.33913227354492587,0.5240035321069417,0.5586829836829839
2548,3,CEDCC,zh,0.5205377070002473,0.6270798645157293,0.34006212267973956,0.35428941164568906,0.6782400605930017,0.7291486291486291
2010,2,CEDCC,zh,0.37600490087288996,0.4059581927688677,0.3508773762434133,0.34105224286203495,0.5867347322754206,0.550536597905019
2671,2,CEDCC,zh,0.5136863793403448,0.41071261186485974,0.3583651922577275,0.32506407757472666,0.5679828386052778,0.5364678531345198
2815,2,CEDCC,zh,0.5216685561225011,0.6767300553950494,0.3461432161479339,0.35195575950586033,0.5936786576459516,0.6584961334961336
2738,3,CEDCC,zh,0.5255854787052086,0.5192437544888249,0.33775342558630544,0.3565432834592703,0.5958870028718788,0.6317460317460317
1879,2,CEDCC,zh,0.5258532736250694,0.47449676748452824,0.34435109883951626,0.35184375040943716,0.6317044356609574,0.628051948051948
2694,2,CEDCC,zh,0.5186061123751738,0.6646427263256526,0.3356058478590242,0.3707388374272367,0.6229944101037851,0.7810134310134309
2105,3,CEDCC,zh,0.5089133811066053,0.2403660018274535,0.34834451692704016,0.3466785812553671,0.5675351950514579,0.6297028728846911
1895,3,CEDCC,zh,0.5190064618390929,0.6216824325899601,0.3429723583691566,0.36251263982089366,0.5829374088548676,0.6348781937017232
2506,2,CEDCC,zh,0.5146172415725447,0.45284922327335814,0.3395489186910636,0.36352147852325406,0.5478390317016787,0.4835331335331337
2782,1,CEDCC,zh,0.5223612903956328,0.6350018578251856,0.3420392866588679,0.3942533601737673,0.5093570894305574,0.4390216982462974
2148,2,CEDCC,zh,0.528437822857653,0.5427558715713012,0.34219978382106203,0.35857167271763324,0.6140012690696786,0.5290249433106576
2810,2,CEDCC,zh,0.5177904828915038,0.6519140997458984,0.3445405243445452,0.35945156013958,0.5695221734855881,0.4672799422799423
1878,3,CEDCC,zh,0.5195963822320643,0.6556658870480341,0.33485133269616335,0.3782302683441446,0.5666000127081424,0.6069757727652464
1783,2,CEDCC,zh,0.5083217064006276,0.21377124580833354,0.34935699164468237,0.3446957522153654,0.6257898420239898,0.7362067562067564
2768,3,CEDCC,zh,0.3149140911194039,0.5254689941152957,0.3381810019919581,0.38563725871980353,0.6171595590828617,0.5705215419501133
2071,2,CEDCC,zh,0.5193731985637916,0.6140221592678158,0.3406064616997408,0.3617743261022349,0.5803637578893416,0.46520305091733666
2632,3,CEDCC,zh,0.5156531333848586,0.26628008360043637,0.3361144694947303,0.3767633583310653,0.5560732604334006,0.4208303270803271
1911,1,CEDCC,zh,0.39126057655192054,0.33140886001854253,0.348941528981116,0.3469263451331065,0.6200232470113407,0.5795319264069264
2865,3,CEDCC,zh,0.5200618733806013,0.6001085798947443,0.3473272704923986,0.36131530964344144,0.562697999434278,0.4720133667502089
1965,1,CEDCC,zh,0.4973422065315489,0.07779322303079902,0.3466492110410759,0.3401636996442791,0.5246733371884643,0.5511388184465108
1850,2,CEDCC,zh,0.4904649033265828,0.17275824130899875,0.3449692319405649,0.3507930020408193,0.549705565945424,0.5394841269841268
2132,1,CEDCC,zh,0.5185286072219946,0.5690211419084152,0.34423086302455635,0.32946647726606604,0.5419958787117914,0.39136048358737424
2854,3,CEDCC,zh,0.5205166900319961,0.6467524685534495,0.34071115491869675,0.37623522573544316,0.5354490201871895,0.5752940392940393
3118,3,CEDCC,zh,0.5177064239715244,0.5910156108813539,0.3536245587765953,0.3424847830530626,0.6424842721927122,0.7156776556776557
468,2,CEDCC,zh,0.5188573421075682,0.5510301469782912,0.34248559783899435,0.3418920336925857,0.577920198782798,0.45687249258677826
3001,3,CEDCC,zh,0.5182868929712352,0.6851541729325339,0.34843463398857916,0.34923356487803514,0.61180909217594,0.5425595238095239
3141,3,CEDCC,zh,0.5211626380531188,0.6656043195970355,0.33652920412397236,0.3672080467194822,0.580403079756445,0.543167460558765
4288,2,CEDCC,zh,0.5197440708131101,0.7009211233158618,0.33534061171932555,0.37189709012505184,0.5832646671271671,0.5474280621339445
3356,2,CEDCC,zh,0.5192829052590314,0.7214943453848446,0.3483835091000726,0.3590279530483025,0.5257634143297392,0.5162676609105182
3124,3,CEDCC,zh,0.5201645698781616,0.7045934757731104,0.3542217890795792,0.3505202260641861,0.5561522218939975,0.6061255411255411
3169,3,CEDCC,zh,0.5072666025397866,0.19400680829875336,0.34689146588681674,0.3629053460091937,0.5673177815696584,0.5642334492601873
2872,2,CEDCC,zh,0.5220000823635094,0.6063206560902632,0.34122645684872954,0.373132643565356,0.6143584997968399,0.5045351473922902
3325,3,CEDCC,zh,0.37846382797246636,0.4212447797176003,0.3567568187414751,0.3491492490799251,0.55890216151826,0.5095715878324575
3114,3,CEDCC,zh,0.5203553576983683,0.6368009742470813,0.3414922735344136,0.38044233612879613,0.6200509480486117,0.6232659932659934
2881,3,CEDCC,zh,0.5194115937108671,0.7071569215632202,0.3490724052334648,0.35404317961060955,0.575380220747845,0.5304902769188483
3226,1,CEDCC,zh,0.5124421134647614,0.40262533699046776,0.34631672000983094,0.3351047162416334,0.5722356073678416,0.4081601731601731
4245,3,CEDCC,zh,0.5172505334384714,0.601570731137314,0.36146734030874134,0.33788924195763437,0.5236576097118315,0.328901233446688
3211,3,CEDCC,zh,0.5161089663063065,0.5748769025725795,0.3532120162290877,0.33528801254565993,0.597767362257073,0.4088488671822005
